Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
09_11_2020_RGB_Pix4D.tif,20023032,166.8269,168,66526,22.56588,140.06644,140,66526,21.978737,103.36264,103,66526,17.923445,0.25112596,0.2513089,66526,0.007068111,0.7361131,0.7375,66526,0.0204669,139.2278,139.97737,66526,20.768896,16.489206,16.57307,66526,1.2688786,0.3835044,0.38410595,66526,0.029056147,18.558855,18.841452,66526,1.4952053,-54.066666,-54.032837,66526,6.7445936,12.468703,12.344376,66526,0.93977654,9.943331,9,66526,4.5016747,0.023477575,0.022936728,66526,0.008127167,-83.54791,-84.400024,66526,7.4242153,93.49123,94.8,66526,9.896011,0.3411592,0.34097892,66526,0.002709055,1.3595519,1.3559322,66526,0.038349643,0.83714956,0.8333333,66526,0.020710113,0.017493268,0.017104466,66526,0.006022357,36.7038,37,66526,4.799629,-26.76047,-27,66526,2.0692332,2.4781263,2.5,66526,0.18150698,1.5679158,1.5680486,66526,0.000541129,13.451016,13.508197,66526,2.0419972,2.4781263,2.5,66526,0.18150698,-2.8569262,-3.7739944,66526,2.8913312,-0.17609683,-0.18032786,66526,0.023887927,11504.178,11551.253,66526,2850.2007,0.9148891,0.91287094,66526,0.011290474,0.45914125,0.46,66526,0.04488292,116.63607,116.36363,66526,1.5640211,0.23764439,0.23770492,66526,0.022264143,0.2647645,0.2646048,66526,0.028656984,-0.0887808,-0.09090909,66526,0.012218912,0.40771484,0.40807176,66526,0.008013235,1.6256984,1.6236559,66526,0.077143155,0.064254865,0.06460052,66526,0.011642293,0.0887808,0.09090909,66526,0.012218912,63.464268,64,66526,5.8627014,1,1,66526,0,146.32417,146.14499,66526,25.55378,0.6411934,0.6396021,66526,0.00950378,-0.1333613,-0.13656388,66526,0.016492147,0.97907054,0.97754866,66526,0.012652385
09_17_2020_RGB_Pix4D.tif,20023032,173.26573,176,67257,30.599812,148.73929,151,67257,31.701546,110.309265,112,67257,29.171778,0.2512855,0.25576037,67257,0.021368336,0.7308852,0.74390244,67257,0.06244284,146.53604,148.93623,67257,29.924425,16.869658,17.126978,67257,1.9037373,0.3752622,0.36144578,67257,0.07670751,17.039145,17.274462,67257,2.0856633,-47.99322,-48.12188,67257,9.869877,13.182536,13.1118355,67257,1.1913412,13.903579,13,67257,5.9494176,0.031425428,0.03125,67257,0.013497474,-79.92917,-80.20001,67257,9.636452,93.83273,95.2,67257,11.589177,0.34380847,0.34375,67257,0.004499157,1.3835558,1.3442622,67257,0.21836573,0.85149324,0.85714287,67257,0.044369623,0.023351356,0.023255814,67257,0.010161693,38.430023,38,67257,5.048562,-24.526443,-25,67257,2.9214842,2.3019118,2.3142858,67257,0.25942984,1.5677351,1.5678546,67257,0.000659011,14.174239,14.4262295,67257,2.9888828,2.3019118,2.3142858,67257,0.25942984,0.23588806,-0.24300575,67257,4.725941,-0.1602119,-0.15294118,67257,0.052388236,12353.859,12422.361,67257,3677.0574,0.9224246,0.9258201,67257,0.025020532,0.44738206,0.42142856,67257,0.13409963,117.64831,118.15385,67257,3.557802,0.23402515,0.22058824,67257,0.06528975,0.2618352,0.2416357,67257,0.10017768,-0.08087262,-0.07692308,67257,0.027795328,0.40490603,0.40048543,67257,0.022388034,1.6432874,1.5660378,67257,0.49358633,0.077626415,0.07298181,67257,0.029271208,0.08087262,0.07692308,67257,0.027795328,62.956467,62,67257,5.714064,1,1,67257,0,157.27904,159.95,67257,39.870094,0.6470008,0.6504436,67255,0.023119418,-0.1203861,-0.11737089,67257,0.032320894,0.99322724,0.9921497,67257,0.018917413
08_14_2020_RGB_Pix4D.tif,20023033,92.54931,86,65313,32.26398,106.556076,102,65313,26.637373,32.221844,25,65312,27.71421,0.12643857,0.11934157,65312,0.03940593,0.27692854,0.24778761,65312,0.12361264,84.06274,78.22191,65312,27.550243,12.258722,11.88837,65312,1.9857013,0.6833213,0.7017544,65312,0.10524458,-14.410192,-15.561544,65312,7.2464023,141.03162,151.2891,65312,42.48388,25.331417,25.671713,65312,2.979464,88.341866,91,65312,17.59954,0.41833773,0.43939394,65312,0.11594957,65.32858,74.79999,65312,33.195694,23.012955,18.199997,65313,19.96225,0.47277924,0.479798,65312,0.038649853,4.1408663,4.035714,65312,1.7475755,1.1813859,1.1898735,65313,0.11034125,0.2821127,0.29692832,65312,0.073754184,74.33508,75,65312,12.176871,14.006767,16,65313,8.424931,0.634985,0.5802469,65312,0.25443327,-1.2969354,-1.5646695,65312,0.860665,7.5845547,6.9508195,65312,2.7835178,0.634985,0.5802469,65312,0.25443327,42.63952,44.096504,65312,9.182353,0.15950973,0.17211647,65313,0.09332256,3831.073,2981.1892,65312,3182.215,1.0857035,1.0908132,65313,0.051322997,0.5773391,0.58715594,65312,0.07404912,138.33609,139.09827,65313,6.0897703,0.5273995,0.5405405,65312,0.10659352,0.4589214,0.46875,65312,0.078554675,0.0807507,0.0867052,65313,0.04757633,0.40078214,0.40174672,65312,0.013684142,3.4448829,3.3529413,65312,1.1882508,0.6229904,0.65747374,65312,0.14772414,-0.0807507,-0.0867052,65313,0.04757633,60.3283,60,65312,11.347666,1,1,65312,0,92.69545,85.43,65312,32.30484,0.76141095,0.76596683,65313,0.03168458,0.09187011,0.1,65312,0.054803416,1.7713614,1.789815,65312,0.3027801
08_21_2020_RGB_Pix4D.tif,20023033,159.64734,158,58041,41.243523,149.572,148,58041,41.34755,59.401268,53,58016,36.557854,0.14728522,0.14902808,58016,0.05177469,0.367462,0.36363637,58016,0.14937364,131.57002,128.76076,58016,37.511574,15.479626,15.44884,58016,2.486617,0.6574031,0.66206896,58016,0.14061093,-9.255006,-9.656545,58016,10.047824,78.45557,79.648544,58016,48.47617,24.73579,24.953156,58016,4.554707,80.1325,81,58016,25.65594,0.23378402,0.22588833,58016,0.08919677,6.1783986,6.5999756,58016,34.90381,73.93425,74.2,58041,20.014416,0.41126135,0.40862945,58016,0.029732255,3.6672423,2.75,58016,4.283011,0.9342496,0.93630576,58041,0.06985418,0.16440888,0.16036037,58016,0.05922549,90.210594,91,58016,19.774502,-10.075326,-11,58041,9.704533,1.2618166,1.2280701,58016,0.2704657,1.0334437,1.5648718,58016,1.1408947,12.088627,11.737705,58016,3.7986665,1.2618166,1.2280701,58016,0.2704657,29.170444,29.500998,58016,13.73352,-0.07027812,-0.06571836,58041,0.07487872,11686.819,11012.819,58016,5207.76,0.9658813,0.96762896,58041,0.03637357,0.70909446,0.7058824,58016,0.16865842,123.4743,123.789474,58041,4.8431606,0.5058883,0.49484536,58016,0.15680505,0.5363944,0.52,58016,0.17722608,-0.035357095,-0.032894738,58041,0.037837192,0.44145346,0.4390863,58016,0.03181143,3.9310582,2.9591837,58016,4.490059,0.45235083,0.43860084,58016,0.17062528,0.035357095,0.032894738,58041,0.037837192,100.2887,101,58016,17.668537,1,1,58016,0,128.31966,122.64,58016,49.066353,0.681067,0.683451,58041,0.028117679,-0.04316534,-0.041493777,58016,0.04454972,1.3996758,1.3299819,58016,0.307278
08_27_2020_RGB_Pix4D.tif,20023033,174.83365,173,66391,26.567,145.57983,144,66391,27.255585,98.66268,98,66391,24.292885,0.23285833,0.23554604,66391,0.01956445,0.6711757,0.6797386,66391,0.061894376,143.30614,141.86143,66391,25.321096,16.6442,16.633299,66391,1.5345238,0.4425583,0.4362416,66391,0.06787964,15.808976,16.67645,66391,3.7273576,-47.047512,-49.69431,66391,17.674164,13.9597225,13.621563,66391,1.7974313,17.663343,16,66391,9.78136,0.041866347,0.03723404,66391,0.020675302,-81.52395,-82.400024,66391,13.73639,99.18728,98.59999,66391,11.448432,0.34728876,0.34574467,66391,0.006891767,1.5040922,1.4711539,66391,0.15588158,0.8286312,0.82894737,66391,0.03814737,0.030998,0.027667984,66391,0.014959541,46.917156,47,66391,8.152337,-29.253815,-30,66391,4.852269,2.2794855,2.319149,66391,0.24988966,1.5648406,1.5684488,66391,0.098739296,13.740203,13.606558,66391,2.5273795,2.2794855,2.319149,66391,0.24988966,-1.5152919,-2.5900059,66391,6.1544566,-0.1864401,-0.18542843,66391,0.044146184,13010.095,12513.121,66391,3590.829,0.9100521,0.9104655,66391,0.020888682,0.53816986,0.5254237,66391,0.104131564,115.94404,116.02878,66391,2.9046001,0.28666234,0.27896994,66391,0.057593018,0.32463172,0.31300813,66391,0.07549629,-0.09418721,-0.09352518,66391,0.02269219,0.4198529,0.41769043,66391,0.01800321,1.8236665,1.7738096,66391,0.24963772,0.1064948,0.097689204,66391,0.039776567,0.09418721,0.09352518,66391,0.02269219,76.170975,78,66391,9.183423,1,1,66391,0,145.47197,144.03,66391,33.515102,0.63678545,0.6375538,66391,0.017805817,-0.13463499,-0.1356784,66391,0.028026422,1.0041182,0.9970479,66391,0.031565122
09_03_2020_RGB_Pix4D.tif,20023033,143.3756,145,66585,46.514168,114.877556,116,66585,45.665253,77.47872,77,66573,37.916897,0.21854934,0.2284264,66573,0.03948428,0.6428608,0.66935486,66573,0.111413375,115.45572,115.95114,66573,42.659626,14.644178,14.988885,66573,3.0652204,0.4930011,0.46875,66573,0.12475066,18.673227,18.888454,66573,3.2522066,-48.36976,-48.239002,66573,13.609022,12.153292,12.152485,66573,2.0194528,8.918541,9,66573,9.7376,0.018102456,0.025056947,66573,0.038981367,-76.93918,-77.600006,66573,14.772442,85.84827,88,66585,20.120493,0.3393675,0.34168565,66573,0.012993788,1.6390015,1.4939759,66573,0.611319,0.7764175,0.79617834,66585,0.08702403,0.013224012,0.018675722,66573,0.030092424,37.417873,39,66573,10.700049,-28.49804,-29,66585,4.4209085,2.670163,2.55,66573,0.6727858,1.5669806,1.5679538,66573,0.023441145,11.008893,11.04918,66573,4.242302,2.670163,2.55,66573,0.6727858,-5.858383,-6.3710136,66573,6.1073117,-0.25014788,-0.22406515,66585,0.10707054,9580.631,9127.939,66573,5105.252,0.87959373,0.89228827,66585,0.0522706,0.6662137,0.58914727,66573,0.29566553,111.51216,113.475174,66585,7.748511,0.33721927,0.30612245,66573,0.12273731,0.419983,0.35338345,66573,0.23861292,-0.12881123,-0.11347517,66585,0.06053524,0.4420832,0.42966753,66573,0.04640944,2.2276714,1.882353,66573,1.556657,0.09977043,0.08884823,66573,0.06772074,0.12881123,0.11347517,66585,0.06053524,65.917206,68,66573,13.161752,1,1,66573,0,112.4325,111.76,66573,53.643883,0.60724056,0.62177,66507,0.054497425,-0.1749292,-0.1609756,66573,0.06456712,0.97764826,0.9817695,66573,0.049049526
09_11_2020_RGB_Pix4D.tif,20023033,170.20699,171,66539,20.615816,143.0477,143,66539,20.453716,106.25263,106,66539,17.167133,0.25245926,0.2527964,66539,0.00707355,0.7408233,0.7421384,66539,0.02046415,142.29398,142.78305,66539,19.304916,16.682196,16.753109,66539,1.1730039,0.37876552,0.37869823,66539,0.02915136,18.744316,19.020456,66539,1.4943556,-56.248444,-56.273632,66539,6.9118013,12.444934,12.331476,66539,0.87825125,9.635777,9,66539,4.3297553,0.022365918,0.021691974,66539,0.007908473,-85.60632,-86.00003,66539,6.9741693,95.24207,96.59999,66539,8.703985,0.34078866,0.34056398,66539,0.002636157,1.350897,1.3474576,66539,0.037966523,0.8382176,0.8361582,66539,0.02060634,0.016669644,0.01618123,66539,0.005861894,36.795067,37,66539,4.01088,-27.15929,-27,66539,1.9076055,2.4931378,2.5135136,66539,0.18062925,1.5680251,1.568127,66539,0.00045207,13.754338,13.803279,66539,1.9044069,2.4931378,2.5135136,66539,0.18062925,-2.981355,-3.760004,66539,2.956553,-0.17485927,-0.17705183,66539,0.023742193,11906.963,11962.228,66539,2604.2253,0.9154735,0.91441685,66539,0.011225308,0.45289856,0.4527027,66539,0.044891257,116.71724,116.57846,66539,1.554023,0.2340281,0.23357664,66539,0.02226732,0.2604635,0.25984251,66539,0.028616447,-0.08814656,-0.08923077,66539,0.012140802,0.4067521,0.4069149,66539,0.008000789,1.6132923,1.6095238,66539,0.07681045,0.061713938,0.061716005,66539,0.01134009,0.08814656,0.08923077,66539,0.012140802,63.954357,65,66539,4.550325,1,1,66539,0,149.9813,149.67,66539,24.261616,0.6416887,0.64091283,66539,0.009435648,-0.13288157,-0.13513513,66539,0.016396526,0.97779346,0.97611666,66539,0.012393378
09_17_2020_RGB_Pix4D.tif,20023033,172.46883,176,67249,33.326923,148.96341,151,67249,35.007866,112.38651,114,67245,32.235916,0.25426996,0.25869566,67245,0.023367792,0.7412565,0.75438595,67245,0.06652311,146.84464,149.41776,67245,32.938522,16.873438,17.165857,67245,2.1238673,0.3635432,0.3508772,67245,0.084098555,17.302666,17.497461,67245,2.2934697,-48.043568,-48.112144,67245,10.7014,13.009395,12.981607,67245,1.2894869,13.079679,13,67245,6.488995,0.028723683,0.029850746,67245,0.016303267,-79.41684,-79.80002,67245,10.245532,92.49294,94.59999,67249,12.186085,0.3429079,0.3432836,67245,0.005434423,1.370107,1.3255814,67245,0.31985563,0.85449713,0.85882354,67249,0.052575994,0.021338897,0.022222223,67245,0.012433593,36.585247,37,67245,4.4879274,-23.50542,-25,67249,3.4577172,2.3189545,2.317073,67245,0.33764473,1.5675102,1.5677155,67245,0.000901167,14.224118,14.491803,67245,3.289364,2.3189545,2.317073,67245,0.33764473,0.580192,-0.25600815,67245,5.5977335,-0.1570762,-0.15102756,67249,0.062108535,12202.539,12334.335,67245,3853.2341,0.92390543,0.92672735,67249,0.029932192,0.43457684,0.40816328,67245,0.15660097,117.83646,118.27848,67249,4.2837825,0.22582687,0.21276596,67245,0.072317615,0.25381118,0.23255815,67245,0.1200119,-0.07940261,-0.07594936,67249,0.03346705,0.4028222,0.39864865,67245,0.025836108,1.6329226,1.5405406,67245,0.7754439,0.072514445,0.06934063,67245,0.03221667,0.07940261,0.07594936,67249,0.03346705,60.090816,61,67245,4.69976,1,1,67245,0,159.25232,161.53,67245,44.250214,0.6480184,0.6511917,67234,0.02792045,-0.1186125,-0.116504855,67245,0.039008383,0.9909238,0.99048525,67245,0.023237498
08_14_2020_RGB_Pix4D.tif,20023034,88.452576,83,65328,30.043873,103.02271,100,65328,25.068329,30.8006,25,65326,24.023438,0.12795563,0.12376238,65326,0.03439418,0.27735764,0.25833333,65326,0.10687285,80.752945,76.66811,65326,25.375889,12.029053,11.803954,65326,1.8677015,0.6777576,0.6883117,65326,0.0910952,-13.898764,-15.400545,65326,6.377929,140.64468,150.31308,65326,37.30721,25.013844,25.571028,65326,2.6482062,86.79392,90,65326,15.561846,0.42164215,0.43644068,65326,0.10488267,65.98217,73.59999,65326,29.363155,20.810888,16.400002,65328,18.49188,0.47388074,0.47881356,65326,0.034960892,4.021673,3.8709676,65326,1.6022727,1.1922956,1.2,65328,0.10628534,0.2845023,0.29512894,65326,0.06641725,72.22389,74,65326,10.875477,14.570138,16,65328,7.921171,0.60231626,0.55263156,65326,0.23704638,-1.3504387,-1.5647448,65326,0.77572525,7.287854,6.852459,65326,2.5445516,0.60231626,0.55263156,65326,0.23704638,42.244175,44.144997,65326,8.43281,0.16888702,0.18032786,65328,0.088912606,3470.0505,2775.665,65326,2914.8599,1.0908128,1.0954452,65328,0.04922036,0.5684214,0.57425743,65326,0.06619813,138.94637,139.63637,65328,5.812813,0.51898926,0.5247525,65326,0.09403104,0.4499348,0.45528457,65326,0.06970402,0.08551853,0.09090909,65328,0.045412596,0.39816368,0.398524,65326,0.013755668,3.3264506,3.2083333,65326,1.064028,0.62398034,0.6476596,65326,0.13029777,-0.08551853,-0.09090909,65328,0.045412596,57.65386,57,65326,10.948686,1,1,65326,0,89.77966,85.12,65326,29.18986,0.76459765,0.76870614,65328,0.03014848,0.09824262,0.105960265,65326,0.052438743,1.7673539,1.7741283,65326,0.27827337
08_21_2020_RGB_Pix4D.tif,20023034,122.736,120,58030,37.03459,130.36852,130,58030,33.131367,37.877594,33,57988,26.511501,0.118185885,0.11788618,57988,0.04740317,0.2676779,0.2580645,57988,0.12926735,106.21999,104.29765,57988,30.765709,13.753528,13.759845,57988,2.213685,0.71648836,0.7222222,57988,0.12487323,-18.25091,-19.782543,57988,8.67597,142.35579,149.75159,57988,43.49116,27.781221,28.403208,57988,3.9372525,100.17495,104,57988,22.148636,0.3721349,0.36731958,57988,0.11203098,58.689587,63.59999,57988,32.633205,41.461884,39.399994,58030,21.65099,0.45737827,0.4557732,57988,0.03734366,5.2578244,3.875,57988,5.41907,1.0807829,1.0679013,58030,0.10364062,0.2535419,0.25231922,57988,0.07045084,92.54403,94,57988,18.759228,7.632518,8,58030,9.991646,0.83891153,0.82857144,57988,0.24693725,-0.8614735,-1.561773,57988,1.2736441,9.543932,9.311476,57988,3.0461922,0.83891153,0.82857144,57988,0.24693725,44.26517,46.161995,57988,11.525092,0.07235018,0.06560091,58030,0.092711866,6935.8677,6113.9663,57988,4038.388,1.0384362,1.033393,58030,0.049326904,0.6658985,0.6666667,57988,0.12069391,132.67099,132.20299,58030,6.0054584,0.5725484,0.5652174,57988,0.14880411,0.5373576,0.5316456,57988,0.13633531,0.036492128,0.032835823,58030,0.04691764,0.4244358,0.42331287,57988,0.025110083,4.7803154,3.6,57988,4.6090918,0.61133283,0.6135236,57988,0.16075088,-0.036492128,-0.032835823,58030,0.04691764,84.9131,84,57988,20.320955,1,1,57988,0,108.66879,106,57988,35.59135,0.7317606,0.72995603,58030,0.03191315,0.040891703,0.037837837,57988,0.053205114,1.7421628,1.6448421,57988,0.4456948
08_27_2020_RGB_Pix4D.tif,20023034,184.74821,184,66387,32.48355,169.04567,168,66387,36.68844,84.6158,82,66387,30.200466,0.1879926,0.19251336,66387,0.035628404,0.49231124,0.502994,66387,0.11265325,153.00255,151.932,66387,31.369484,16.99143,17.029387,66387,1.8879579,0.55377513,0.54651165,66387,0.10130125,-4.257539,-3.9875507,66387,11.256764,44.796394,42.261658,66387,51.113026,22.944988,22.884092,66387,5.1177773,68.727325,68,66387,28.837852,0.15895341,0.15083799,66387,0.0669644,-20.874527,-23.200012,66387,34.374847,89.60183,90.399994,66387,13.194208,0.38631782,0.38361266,66387,0.022321468,2.1885254,1.9880953,66387,0.83834904,0.909201,0.91071427,66387,0.059395548,0.11391825,0.1090175,66387,0.045998532,84.42987,84,66387,20.886927,-15.702547,-16,66387,9.319809,1.4451289,1.3870968,66387,0.32965586,1.4017189,1.5671792,66387,0.6717343,14.374087,14.262295,66387,3.145171,1.4451289,1.3870968,66387,0.32965586,23.702692,23.125988,66387,15.538117,-0.09660372,-0.09325431,66387,0.06478723,14760.398,14435.327,66387,4467.235,0.9530093,0.9543135,66387,0.031212805,0.61231065,0.605,66387,0.1217727,121.78226,122.01869,66387,4.1894393,0.38999423,0.376,66387,0.10171041,0.41803032,0.40336135,66387,0.11389319,-0.0485762,-0.046728972,66387,0.032729995,0.42568955,0.42379957,66387,0.022242649,2.4078164,2.2051282,66387,0.8907226,0.30457562,0.28595266,66387,0.1202026,0.0485762,0.046728972,66387,0.032729995,100.13242,101,66387,14.6500225,1,1,66387,0,155.37877,152.79001,66387,42.703754,0.67143476,0.6732541,66387,0.02447579,-0.06383704,-0.06115108,66387,0.0428177,1.2011355,1.1747881,66387,0.13890369
09_03_2020_RGB_Pix4D.tif,20023034,152.11806,155,66591,48.703026,123.56548,124,66591,48.505722,76.11539,74,66576,37.790733,0.20534167,0.21385542,66576,0.04121979,0.59025055,0.6124031,66576,0.121699646,121.7975,122.65059,66576,44.19818,15.001558,15.362291,66576,3.085813,0.52805376,0.50980395,66576,0.1248074,14.95529,16.149448,66576,6.2491217,-35.59181,-39.245247,66576,23.485785,14.014586,13.6636505,66576,3.321714,18.922285,16,66576,17.274132,0.045427877,0.045045044,66576,0.048899774,-70.49043,-72.00003,66576,18.109869,89.39981,92.399994,66591,20.919668,0.34847596,0.34834835,66576,0.016299924,1.8196868,1.6329114,66576,0.7965926,0.7887679,0.80254775,66591,0.08574631,0.0332487,0.033407573,66576,0.036401603,47.476524,47,66576,16.664118,-28.552582,-29,66591,6.0025673,inf,2.3061225,66576,nan,1.5659428,1.5682029,66576,0.054151427,11.536178,11.606558,66576,4.374236,inf,2.3061225,66576,nan,-2.1960948,-4.0105076,66576,9.3470545,-0.23540308,-0.21648365,66591,0.10422493,10908.158,10574.563,66576,5685.523,0.8866747,0.8958503,66591,0.050752472,0.69598365,0.6352201,66576,0.27192947,112.53003,113.9788,66591,7.447199,0.36934188,0.34210527,66576,0.12596843,0.4527937,0.3943662,66576,0.22897996,-0.120859124,-0.109540634,66591,0.05818124,0.44618237,0.4361446,66576,0.0444039,2.417846,2.04,66576,1.6906475,0.15229994,0.1318626,66576,0.09462669,0.120859124,0.109540634,66591,0.05818124,76.03076,77,66576,18.139174,1,1,66576,0,116.77453,115.25,66576,55.19274,0.6140637,0.62490875,66522,0.05059371,-0.16010444,-0.15102041,66576,0.06346157,1.0210468,1.0119777,66576,0.077410534
09_11_2020_RGB_Pix4D.tif,20023034,168.28827,169,66538,21.254885,140.50917,140,66538,20.729935,102.19819,101,66538,16.924503,0.24789922,0.24759616,66538,0.007817104,0.7256295,0.7254902,66538,0.023074374,139.68016,139.46863,66538,19.532187,16.510239,16.532797,66538,1.1870617,0.39539683,0.39772728,66538,0.031390633,18.395947,18.645452,66538,1.5177684,-54.654358,-54.446323,66538,6.775266,12.604234,12.489968,66538,0.9302113,10.531877,10,66538,4.5051074,0.024942413,0.024590164,66538,0.008149579,-84.56255,-84.80002,66538,7.213378,95.09441,95.8,66538,9.470564,0.34164748,0.34153005,66538,0.002716526,1.3795131,1.3783784,66538,0.044065446,0.8327835,0.82894737,66538,0.021075517,0.018578663,0.018329939,66538,0.006036065,38.31098,38,66538,4.944471,-27.779104,-28,66538,2.4773865,2.4677186,2.4871795,66538,0.17604595,1.5680654,1.5681303,66538,0.000490746,13.4752655,13.442623,66538,1.920863,2.4677186,2.4871795,66538,0.17604595,-3.2279034,-4.0970097,66538,2.9688995,-0.1811653,-0.18542843,66538,0.024333818,11764.183,11678.896,66538,2740.9177,0.9124973,0.9104655,66538,0.011499404,0.4759198,0.47972974,66538,0.048112478,116.30341,116.02878,66538,1.5940881,0.24688847,0.24822696,66538,0.02426123,0.27617204,0.2780083,66538,0.031155018,-0.09137956,-0.09352518,66538,0.012453813,0.41045332,0.41129032,66538,0.008504602,1.6583966,1.6603774,66538,0.08539095,0.06884241,0.069185585,66538,0.012409507,0.09137956,0.09352518,66538,0.012453813,66.09008,66,66538,6.393315,1,1,66538,0,145.39351,144.09,66538,24.146664,0.6391607,0.6375538,66538,0.009697761,-0.1360802,-0.13953489,66538,0.016555589,0.980371,0.9791293,66538,0.012537202
09_17_2020_RGB_Pix4D.tif,20023034,173.7704,177,67242,32.84203,149.99208,153,67242,34.31416,111.38982,114,67242,31.654957,0.25139213,0.25663716,67242,0.0231188,0.7299147,0.7453416,67242,0.06728139,147.45085,150.34848,67242,32.322853,16.907042,17.20465,67242,2.0624065,0.37317327,0.35714287,67242,0.083349295,16.661707,16.867453,67242,2.2841082,-45.98048,-46.033566,67242,10.549483,13.337013,13.297913,67242,1.2918452,14.823935,14,67242,6.4859667,0.03323189,0.033402923,67242,0.01378228,-78.462555,-78.80002,67242,10.139134,93.286476,94.8,67242,12.167665,0.34441063,0.34446764,67242,0.004594093,1.3884264,1.3416667,67242,0.25813776,0.8548978,0.8611111,67242,0.04842028,0.024683515,0.024844721,67242,0.010257536,38.602257,39,67242,5.122228,-23.778322,-24,67242,3.275593,2.2605202,2.2631578,67242,0.2781088,1.5676175,1.5677572,67242,0.000904915,14.267288,14.557377,67242,3.230042,2.2605202,2.2631578,67242,0.2781088,1.0347285,0.46499062,67242,5.3200855,-0.15649606,-0.14842711,67242,0.056963325,12426.175,12549.976,67242,3901.146,0.9242092,0.9279607,67242,0.027116142,0.4442186,0.41447368,67242,0.14166267,117.887146,118.44776,67242,3.8374782,0.23298608,0.2173913,67242,0.07081222,0.26068094,0.2374582,67242,0.10542482,-0.079006724,-0.07462686,67242,0.029980298,0.40419725,0.39923224,67242,0.02414148,1.6456083,1.5555556,67242,0.57661873,0.080515,0.0754935,67242,0.03174518,0.079006724,0.07462686,67242,0.029980298,62.38058,62,67242,5.6449714,1,1,67242,0,159.0806,162.32,67242,43.3282,0.64837337,0.65220636,67241,0.0247323,-0.11735094,-0.11415525,67242,0.035268486,0.99644077,0.9957826,67242,0.020494124
