Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
08_18_2021_SVREC_RGB_P1.tif,21024015,110.599396,106,94649,44.771782,110.29932,108,94649,45.425846,51.279312,47,94625,30.628704,0.1754002,0.18346253,94625,0.04758286,0.43656978,0.44954127,94625,0.13598447,95.43227,91.791435,94625,39.658485,13.137978,13.190906,94625,2.9785073,0.56571716,0.55,94625,0.14168496,-2.1573663,-1.9605465,94625,11.378331,72.13578,68.09608,94625,53.732285,20.363266,20.382013,94625,5.2295074,58.743557,59,94625,29.237356,0.22726509,0.21387284,94625,0.111242615,14.199295,10.599991,94625,38.707233,44.539833,42.199997,94649,23.784166,0.40908837,0.40462428,94625,0.037080873,2.7266593,2.2244897,94625,2.030297,0.9982851,0.98571426,94649,0.15859592,0.15935716,0.15226337,94625,0.07334289,59.040836,59,94625,21.574123,-0.30007714,-2,94649,13.850285,1.105347,1.0547945,94625,0.5673607,0.13195348,1.4950708,94625,1.5242579,8.925144,8.557377,94625,3.8648257,1.105347,1.0547945,94625,0.5673607,25.490355,24.826002,94625,17.50581,-0.013598566,-0.014387745,94649,0.15253508,5781.281,4589.3657,94625,4519.6807,0.9960482,0.9928314,94649,0.07857022,0.59054315,0.5492958,94625,0.21906935,127.10393,127.07914,94649,10.028259,0.4089835,0.37931034,94625,0.14867401,0.42501047,0.37864077,94625,0.19748658,-0.007000603,-0.007194245,94649,0.07834577,0.41551143,0.4085603,94625,0.044797987,2.8270657,2.2222223,94625,2.4076817,0.3978863,0.3798355,94625,0.15565147,0.007000603,0.007194245,94649,0.07834577,59.33811,57,94625,21.441618,1,1,94625,0,102.56207,99.29,94625,48.825626,0.69979316,0.7020013,94646,0.057497744,-0.007526559,-0.009345794,94625,0.09603876,1.3502932,1.296311,94625,0.26220578
08_23_2021_SVREC_RGB_P1.tif,21024015,130.72621,133,119487,44.07985,115.452065,117,119487,45.210136,97.12082,98,119482,41.554546,0.27533388,0.28199565,119482,0.032199584,0.8258696,0.84126985,119482,0.095043875,115.49295,117.25258,119482,43.01274,14.809845,15.253415,119482,3.0887604,0.284019,0.26190478,119482,0.12902975,20.195911,20.558447,119482,4.057616,-40.28636,-41.05033,119482,20.773788,10.757599,10.621428,119482,2.072137,3.0616496,2,119482,10.893904,0.000467951,0.006097561,119482,0.043620292,-64.504654,-65.20001,119482,18.15078,67.56462,68.59999,119487,18.114567,0.33348933,0.33536586,119482,0.014540097,1.2351013,1.1886792,119482,0.25585482,0.8611338,0.8815789,119487,0.09233434,-1.42E-05,0.00456621,119482,0.03351822,18.335707,18,119482,9.355265,-15.274138,-15,119487,6.415477,nan,2.75,119476,nan,1.5195655,1.5636868,119482,0.34253973,11.256,11.442623,119482,4.2587156,nan,2.75,119476,nan,-0.06427843,-0.31750488,119482,7.9932423,-0.15178172,-0.12537749,119487,0.10888362,7188.9893,6760.451,119482,4118.994,0.9264655,0.9389244,119487,0.052871063,0.3534272,0.2969697,119482,0.24626957,118.07542,119.94405,119487,7.591991,0.17294386,0.15068494,119482,0.099997476,0.20034078,0.16161616,119482,0.16425689,-0.07753591,-0.062937066,119487,0.05931243,0.39117688,0.38157895,119482,0.03867083,1.4799548,1.3548387,119482,0.65449494,0.021490222,0.021607174,119482,0.059750766,0.07753591,0.062937066,119487,0.05931243,33.609764,33,119482,11.776403,1,1,119416,0,131.48497,133.31,119482,56.688744,0.64836395,0.6611678,119388,0.050073,-0.12033334,-0.103896104,119482,0.07782632,0.9607318,0.9697312,119482,0.061802942
08_26_2021_SVREC_RGB_P1.tif,21024015,113.80159,112,100440,30.574926,103.071655,102,100440,31.26748,91.062195,90,100440,30.781252,0.2917164,0.2939068,100440,0.022531062,0.8730977,0.8776978,100440,0.06891084,103.18596,101.695625,100440,30.467688,14.161594,14.236105,100440,2.177049,0.21390612,0.20769231,100440,0.10296864,20.441788,20.570448,100440,1.7384219,-32.281082,-32.25433,100440,12.51789,10.232943,10.152664,100440,0.92390865,1.2795202,1,100440,4.6702466,0.002588732,0.003039514,100440,0.016540134,-54.971073,-54.600006,100440,12.291479,56.25057,55.399994,100440,12.689863,0.33419627,0.3343465,100440,0.005513378,1.1532892,1.1393442,100440,0.10326273,0.8968136,0.9037037,100440,0.057237055,0.001889019,0.002277904,100440,0.012409385,12.009459,13,100440,5.4529514,-10.7299385,-11,100440,4.519179,nan,2.8333333,100322,nan,1.5101393,1.55945,100440,0.33237264,10.096244,9.967213,100440,3.014119,nan,2.8333333,100322,nan,1.1554738,1.0499992,100440,4.5194836,-0.11000823,-0.10090912,100440,0.064274855,5109.142,4622.72,100440,2585.5315,0.94650304,0.9506333,100440,0.030747367,0.2468805,0.22972973,100440,0.1384439,120.91006,121.52529,100440,4.2079353,0.12365237,0.115879826,100440,0.067866996,0.1346397,0.12244898,100440,0.08243567,-0.055390157,-0.050583657,100440,0.032874495,0.37408742,0.37084398,100440,0.023270918,1.2979305,1.2621359,100440,0.21029381,0.013973393,0.012693755,100440,0.025682867,0.055390157,0.050583657,100440,0.032874495,22.739397,24,100440,8.860253,1,1,100056,0,121.52194,120.08,100440,40.687386,0.6663044,0.67038524,100440,0.025464114,-0.091356136,-0.0867052,100440,0.04765827,0.9686747,0.9712667,100440,0.026970418
08_30_2021_SVREC_RGB_P1.tif,21024015,110.702866,105,111184,37.03493,105.52532,100,111184,36.363297,100.14771,95,111184,33.711452,0.3169433,0.31620553,111184,0.012441929,0.9530216,0.95,111184,0.044389218,105.58808,100.01,111184,35.609432,14.317189,14.142136,111184,2.4362566,0.09325974,0.09803922,111184,0.06445319,20.58325,20.651453,111184,1.4482374,-27.497171,-26.607883,111184,13.605551,9.912435,9.78382,111184,0.923391,0.20006476,0,111184,4.2151213,-0.00188771,0,111184,0.014663836,-49.258633,-48.000015,111184,14.503342,49.458687,47.59999,111184,15.983248,0.3327041,0.33333334,111184,0.004887946,1.0515519,1.0526316,111184,0.04868708,0.950706,0.9516129,111184,0.034958143,-0.001456979,0,111184,0.011050601,5.3776083,5,111184,4.987966,-5.1775436,-5,111184,3.4112983,nan,2.7142856,110487,nan,1.3279712,1.5442346,111184,0.6859609,10.372981,9.836065,111184,3.500563,nan,2.7142856,110487,nan,4.1656804,3.836998,111184,3.8001592,-0.051109158,-0.049556315,111184,0.03694753,4769.4653,3884.6477,111184,3155.498,0.9748748,0.9755065,111184,0.018030055,0.10029072,0.10309278,111184,0.07157734,124.722855,124.82645,111184,2.3790326,0.05010751,0.05154639,111184,0.035477802,0.05209591,0.052941177,111184,0.0377536,-0.02560261,-0.024793388,111184,0.01858619,0.3503526,0.3504823,111184,0.011746164,1.1084853,1.1086956,111184,0.08044157,-0.001017943,0.00070362,111184,0.022246558,0.02560261,0.024793388,111184,0.01858619,10.555152,11,111184,7.4341288,1,1,108318,0,131.45312,124.26001,111184,45.22424,0.6886299,0.68935233,111184,0.013647485,-0.046733886,-0.04605263,111184,0.033051487,0.978149,0.98010314,111184,0.021671942
07_14_2021_SVREC_RGB_P1.tif,21024016,57.717262,54,125212,31.546062,110.09805,113,125225,37.47884,57.008675,55,125215,30.110447,0.24091345,0.24875621,125210,0.042276904,0.49296483,0.4923077,125215,0.151709,79.69864,79.45858,125210,31.38717,11.932539,12.165525,125210,2.7397382,0.006885558,0,125210,0.12994625,-23.107603,-27.484045,125210,14.7183,219.48233,243.06584,125210,77.69875,27.507956,29.28487,125210,6.139387,105.48786,116,125210,36.2145,0.5417379,0.5163636,125210,0.25531814,134.79091,152,125210,56.573112,-29.303053,-35.600002,125212,23.263607,0.5139127,0.50545454,125210,0.08510605,2.3591516,2.03125,125215,1.6405625,2.312576,2.0566037,125212,1.4575859,0.34979126,0.34299517,125210,0.14384863,53.096355,58,125215,16.922869,52.389954,58,125212,19.739487,#NAME?,-1,125210,nan,-1.5367789,-1.5683985,125210,0.27490506,7.371722,7.2786884,125210,3.1448514,#NAME?,-1,125210,nan,70.20364,77.141495,125210,24.01707,0.5894113,0.61756295,125212,0.2089493,1201.6329,713.1774,125210,1542.9392,1.4835861,1.4340863,125212,0.33398828,0.011165163,0,125210,0.06315645,172.4049,172.24692,125212,19.327875,0.007780403,0,125210,0.06752496,0.006977799,0,125210,0.04137848,0.34691337,0.34567901,125212,0.15099902,0.24517392,0.24584718,125210,0.04777292,1.0265532,1,125210,0.16723193,0.5967835,0.61426044,125210,0.19201331,-0.34691337,-0.34567901,125212,0.15099902,0.7072359,0,125210,6.364434,1,1,114118,0,126.9359,130,125210,45.815014,0.9165272,0.9196081,125212,0.08301359,0.49733964,0.51666665,125210,0.1815091,2.3111632,2.041107,125210,1.4458803
07_19_2021_SVREC_RGB_P1.tif,21024016,50.50961,48,97659,17.288445,96.41771,96,97659,22.460203,48.2923,46,97659,17.245544,0.24285704,0.24271844,97659,0.026616462,0.49385288,0.47826087,97659,0.10194865,69.04647,67.53518,97659,18.057842,11.301806,11.254628,97659,1.5542098,0.047831032,0.04347826,97659,0.10286952,-18.540033,-20.66955,97659,10.1152315,197.24826,209.21669,97659,53.341244,25.481148,26.344759,97659,4.231281,94.0335,99,97659,24.875011,0.5025627,0.5221675,97659,0.13725694,119.73775,128.6,97659,38.647533,-25.704256,-29.2,97659,15.135893,0.50085425,0.5073892,97659,0.045752313,2.1088226,2.090909,97659,0.4479717,1.9885157,2.0217392,97659,0.34929362,0.33231452,0.34640524,97659,0.08333151,48.125404,51,97659,11.634923,45.9081,48,97659,13.719148,-0.8847557,-0.9166667,97659,0.28588572,-1.5617602,-1.5675516,97659,0.108089544,6.400643,6.2295084,97659,1.7808702,-0.8847557,-0.9166667,97659,0.28588572,62.009747,64.859,97659,16.554447,0.57252586,0.6068741,97659,0.13694635,765.9043,576.71075,97659,773.0585,1.4044186,1.4218788,97659,0.12698041,0.027269287,0.02173913,97659,0.054754443,169.08142,171.28058,97659,11.002517,0.027412541,0.022222223,97659,0.055503212,0.018752933,0.014778325,97659,0.03687284,0.32094857,0.3381295,97659,0.08595716,0.25628877,0.25139666,97659,0.026440496,1.0635074,1.0454545,97659,0.12645304,0.59052587,0.61917096,97659,0.1282518,-0.32094857,-0.3381295,97659,0.08595716,2.217307,2,97659,5.329792,1,1,89455,0,110.04065,108.69,97659,27.544132,0.9047187,0.91549414,97659,0.0493224,0.46949401,0.49473685,97659,0.1139835,2.0170667,2.0437565,97659,0.35788837
07_28_2021_SVREC_RGB_P1.tif,21024016,43.19561,37,105490,30.219763,94.6009,92,105603,40.77425,45.006954,41,105521,28.563313,0.2298038,0.2413793,105465,0.04892127,0.4357113,0.45454547,105521,0.13895704,66.080696,61.93276,105465,32.392616,10.623642,10.614455,105465,3.015474,-0.11955437,-0.06818182,105465,0.33181497,-21.621443,-22.438547,105465,12.26196,217.88005,222.26372,105465,58.10452,26.76078,27.044699,105465,5.274027,101.158005,103,105465,30.923298,0.66712475,0.60169494,105465,0.28366318,135.36716,138.4,105465,40.50977,-34.205784,-35,105490,14.096688,0.5557083,0.5338983,105465,0.094554394,2.8001616,2.2,105521,2.2524045,3.1426682,2.4,105490,2.8427856,0.41988719,0.3922652,105465,0.14752659,49.651672,50,105521,16.138567,51.484028,53,105490,15.826884,#NAME?,-1.0952381,105464,nan,-1.5634438,-1.5675378,105465,0.041626725,5.9977784,5.5409837,105465,3.209553,#NAME?,-1.0952381,105464,nan,67.30934,68.69499,105465,20.800697,0.69720376,0.70414203,105490,0.16733006,729.20654,299.847,105465,1103.085,1.6923529,1.5491934,105490,0.52783465,-0.02601386,-0.027522936,105465,0.07906188,183.74753,180.70589,105490,20.47478,-0.04028374,-0.032967035,105465,0.11373974,-0.017529799,-0.019417476,105465,0.055124514,0.43552747,0.4117647,105490,0.1599592,0.21448794,0.22292994,105465,0.054934267,0.9470854,0.9361702,105465,0.24819334,0.68635464,0.6825397,105465,0.15621935,-0.43552747,-0.4117647,105490,0.1599592,-1.8246337,-2,105465,8.039538,1,1,97465,0,108.91737,105.17,105465,48.56756,0.96380615,0.9548637,105490,0.08127183,0.6148349,0.60504204,105465,0.17888282,2.9763246,2.3238044,105465,2.392926
08_02_2021_SVREC_RGB_P1.tif,21024016,51.69089,49,90874,26.251392,97.12191,97,90877,32.869083,43.575966,42,90865,23.562172,0.21345021,0.22171946,90863,0.04161105,0.41891083,0.43243244,90865,0.119849674,68.735016,67.48333,90863,26.811884,11.047678,11.195237,90863,2.4940083,0.16975328,0.1590909,90863,0.12999871,-20.41198,-21.611547,90863,9.058214,204.65604,209.65977,90863,42.072998,26.43904,26.941969,90863,3.9772098,98.99223,102,90863,23.008963,0.5868593,0.5405405,90863,0.21507011,123.74953,127,90863,29.007406,-24.757082,-25.599998,90874,11.049989,0.52895314,0.5135135,90863,0.071690045,2.736242,2.3125,90865,1.6376201,2.174445,1.9454546,90874,1.0035468,0.37838125,0.35714287,90863,0.11652339,53.55554,55,90865,13.023072,45.433434,47,90874,10.963586,-0.711678,-0.7254902,90863,0.2180079,-1.5654304,-1.5677124,90863,0.026548833,6.308423,6.163934,90863,2.669984,-0.711678,-0.7254902,90863,0.2180079,63.32937,65.189995,90863,15.025304,0.5917834,0.58200914,90874,0.14555262,945.36786,640.8827,90863,1033.0309,1.4531387,1.3947955,90874,0.2506639,0.08362184,0.07874016,90863,0.06182324,171.54996,169.08643,90874,14.640686,0.09851313,0.086419754,90863,0.0823927,0.060293205,0.055555556,90863,0.046099465,0.3402341,0.32098764,90874,0.11438035,0.2575967,0.26363635,90863,0.03721021,1.2414473,1.1891892,90863,0.2651424,0.64660573,0.63654053,90863,0.13713898,-0.3402341,-0.32098764,90874,0.11438035,8.12006,7,90863,7.07504,1,1,87998,0,107.0393,106.4,90863,38.673584,0.91462266,0.9060837,90874,0.06082374,0.46216062,0.45045045,90863,0.12067478,2.3262713,2.0542233,90863,1.085382
08_13_2021_SVREC_RGB_P1.tif,21024016,91.11988,87,79012,35.18531,130.46396,129,79012,34.99095,48.36405,46,79011,24.99601,0.1690246,0.17521368,79011,0.04097002,0.34989503,0.3566879,79011,0.108874515,96.50722,93.98227,79011,30.601374,13.211779,13.216152,79011,2.3271394,0.49018887,0.47474748,79011,0.12933882,-28.215296,-29.754545,79011,8.916953,219.50015,227.63477,79011,44.607494,30.787039,31.407671,79011,3.9720557,121.44532,125,79011,22.605375,0.49129626,0.47191012,79011,0.15231286,124.34122,130,79011,32.976677,-2.8961244,-5.800003,79012,19.871243,0.49709874,0.4906367,79011,0.050770953,3.3379865,2.8035715,79011,2.0934258,1.5099562,1.468085,79012,0.27583864,0.32516348,0.31658292,79011,0.08864289,82.10106,83,79011,15.566252,39.344074,41,79012,11.690335,0.030193692,0.008849558,79011,0.2786901,-1.5594218,-1.5686002,79011,0.15309814,8.85082,8.590164,79011,3.0467396,0.030193692,0.008849558,79011,0.2786901,69.0549,71.572,79011,14.030387,0.368116,0.3661406,79012,0.13874367,3292.2212,2532.7039,79011,2813.2769,1.2241021,1.2116456,79012,0.10737962,0.3318944,0.32105264,79011,0.096790224,152.89755,152.27586,79012,10.280828,0.33510515,0.3112583,79011,0.12281581,0.25006327,0.23684211,79011,0.08571858,0.19451211,0.18965517,79012,0.08031898,0.3338766,0.33405173,79011,0.029817251,2.1729767,1.9038461,79011,1.0650338,0.6158909,0.61146325,79011,0.13161954,-0.19451211,-0.18965517,79012,0.08031898,42.756805,41,79011,15.714308,1,1,79010,0,128.29916,126.729996,79011,38.430767,0.83199644,0.8304548,79012,0.047895644,0.24282336,0.24113475,79011,0.092190415,1.928893,1.8229007,79011,0.48621202
08_18_2021_SVREC_RGB_P1.tif,21024016,156.70644,156,94660,49.419483,141.53633,140,94660,49.867004,56.781445,52,94626,34.329437,0.14598542,0.15206185,94626,0.04820729,0.36889708,0.37959585,94626,0.13208751,126.81518,124.68761,94626,43.55403,15.102384,15.209646,94626,2.9412556,0.6670804,0.65909094,94626,0.12909666,-5.045737,-5.563547,94626,10.24694,57.680984,55.267868,94626,43.764153,22.92154,23.270079,94626,4.957545,69.62648,71,94626,27.04182,0.20343491,0.19377163,94626,0.076812305,-8.238001,-11.800049,94626,30.84156,77.85268,78.59999,94660,23.278591,0.40114492,0.3979239,94626,0.025604103,3.4681866,2.6343808,94626,3.333011,0.89288723,0.8974359,94660,0.096043445,0.14425007,0.13861386,94626,0.05157653,84.79386,87,94626,22.688864,-15.170103,-17,94660,10.983765,1.4163364,1.3859649,94626,0.37510204,1.2656925,1.5665895,94626,0.89994216,11.642605,11.377049,94626,4.2910075,1.4163364,1.3859649,94626,0.37510204,22.448465,22.458998,94626,15.140119,-0.11702502,-0.10779315,94660,0.10634785,11820.024,10925.746,94626,6342.25,0.9435197,0.94733095,94660,0.051553573,0.76495445,0.7279706,94626,0.21700214,120.40094,121.08108,94660,7.0565825,0.5151213,0.4915254,94626,0.15233864,0.57737035,0.5290698,94626,0.22029798,-0.0593677,-0.054054055,94660,0.05512955,0.45286962,0.44518644,94626,0.041974775,4.039995,2.9333334,94626,4.353731,0.43109855,0.4052388,94626,0.15229681,0.0593677,0.054054055,94660,0.05512955,99.96125,102,94626,23.229195,1,1,94626,0,119.62485,115.25,94626,53.718674,0.66241235,0.66779184,94653,0.04334997,-0.070196204,-0.066945605,94626,0.06178287,1.3382461,1.2775747,94626,0.23996976
08_23_2021_SVREC_RGB_P1.tif,21024016,148.7359,151,119492,38.26956,129.37184,131,119492,38.834156,104.061516,105,119492,34.851788,0.26828536,0.27123287,119492,0.0230213,0.7959481,0.80128205,119492,0.069556005,128.85979,130.64073,119492,36.79222,15.772849,16.062378,119492,2.4488184,0.3140158,0.3043478,119492,0.094798274,19.5231,19.698454,119492,3.2550745,-46.472374,-46.863747,119492,16.307508,11.481482,11.466658,119492,1.7439476,5.9462724,6,119492,8.956989,0.011556907,0.014466547,119492,0.026525721,-72.91214,-73.600006,119492,14.912952,78.858406,80.399994,119492,16.180199,0.33718565,0.3381555,119492,0.008841907,1.2671213,1.248,119492,0.1275865,0.8585726,0.8689655,119492,0.06303976,0.008510563,0.010810811,119492,0.019989848,25.310322,26,119492,8.472745,-19.36405,-20,119492,5.6620393,nan,2.5555556,119491,nan,1.5575049,1.5663124,119492,0.14539482,12.53014,12.688524,119492,3.6407595,nan,2.5555556,119491,nan,-0.57840043,-0.7130108,119492,6.6603117,-0.15302981,-0.13953552,119492,0.07362147,9133.79,8953.812,119492,4067.3496,0.92592907,0.9321832,119492,0.035038047,0.3759707,0.35,119492,0.15127258,118.093124,119.02583,119492,4.930056,0.19020948,0.17948718,119492,0.07085536,0.21256413,0.19444445,119492,0.0967727,-0.0773975,-0.0701107,119492,0.038516067,0.39452899,0.38977635,119492,0.02575122,1.4928414,1.4375,119492,0.27841276,0.03837439,0.0399165,119492,0.03791802,0.0773975,0.0701107,119492,0.038516067,44.67437,46,119492,11.290019,1,1,119475,0,143.1673,144.75,119492,48.008293,0.64933,0.65565944,119490,0.031309977,-0.119967505,-0.1118421,119492,0.051658887,0.970395,0.97510797,119492,0.038795408
08_26_2021_SVREC_RGB_P1.tif,21024016,122.83305,122,100428,27.812658,109.90171,109,100428,28.679537,93.60073,93,100428,29.409851,0.28264448,0.2819277,100428,0.027305335,0.84021854,0.8348624,100428,0.08549513,109.63109,108.66922,100428,27.877762,14.621737,14.6969385,100428,1.9395471,0.24937582,0.25874126,100428,0.1220175,19.862822,19.904448,100428,1.5342143,-34.48744,-34.213417,100428,10.820438,10.714354,10.677112,100428,0.8977909,3.369638,3,100428,4.350169,0.009754817,0.010282776,100428,0.013835637,-58.694935,-58.200012,100428,11.100662,62.064564,61.399994,100428,12.258344,0.33658493,0.33676094,100428,0.004611879,1.2031562,1.1978022,100428,0.13036603,0.8879878,0.8880597,100428,0.059415508,0.007262632,0.007692308,100428,0.010341625,16.300982,18,100428,7.5557585,-12.931344,-14,100428,5.737642,nan,2.5833333,100090,nan,1.4708463,1.5629032,100428,0.4694687,10.699525,10.622951,100428,2.7688694,nan,2.5833333,100090,nan,1.0017087,0.7449913,100428,4.5335007,-0.11989928,-0.11816172,100428,0.06631698,5957.7393,5550.6387,100428,2540.494,0.9417963,0.94236916,100428,0.03174162,0.29114288,0.2913386,100428,0.1589987,120.27003,120.411064,100428,4.3234296,0.14803585,0.14859438,100428,0.08060363,0.16252358,0.15882353,100428,0.09583575,-0.060390417,-0.05928854,100428,0.033776794,0.38077065,0.38031617,100428,0.026345087,1.3702358,1.3490566,100428,0.24581124,0.029132785,0.029252438,100428,0.026808485,0.060390417,0.05928854,100428,0.033776794,29.232327,33,100428,12.692363,1,1,99704,0,126.58132,125.48,100428,38.33709,0.6625272,0.66386104,100428,0.025830783,-0.09614535,-0.09756097,100428,0.047885776,0.97504425,0.9770614,100428,0.020712946
08_30_2021_SVREC_RGB_P1.tif,21024016,114.435295,110,111187,35.724022,108.36275,104,111187,35.096107,101.27017,98,111187,31.981949,0.31273037,0.31190926,111187,0.014452746,0.938385,0.93457943,111187,0.05146775,108.21233,104.12492,111187,34.130295,14.512759,14.422205,111187,2.3292305,0.113461085,0.11904762,111187,0.07271764,20.360243,20.489454,111187,1.6276112,-28.467901,-27.965412,111187,12.334521,10.102865,9.948754,111187,1.0563849,1.0200293,0,111187,4.883501,0.000352148,0,111187,0.016311321,-50.826637,-50.000015,111187,13.373905,51.84666,50.399994,111187,15.500154,0.33345073,0.33333334,111187,0.005437107,1.0688481,1.07,111187,0.058363464,0.94374484,0.94545454,111187,0.037712064,0.000213984,0,111187,0.012288656,7.0925736,7,111187,6.051363,-6.0725446,-6,111187,3.6128974,nan,2.6,110687,nan,1.3783884,1.549441,111187,0.6077277,10.625188,10.229508,111187,3.3544037,nan,2.6,110687,nan,4.097962,3.8239918,111187,3.9277172,-0.058531165,-0.05603072,111187,0.04035566,5077.174,4300.7266,111187,3125.8213,0.9712677,0.9723449,111187,0.01959178,0.1229878,0.1262136,111187,0.082093485,124.24502,124.41122,111187,2.6026402,0.06171715,0.06329114,111187,0.040934686,0.06447824,0.06521739,111187,0.04390065,-0.029335732,-0.028037382,111187,0.020333124,0.35381886,0.3538961,111187,0.013355545,1.1356732,1.1351352,111187,0.09474165,0.003188689,0.004443094,111187,0.024983494,0.029335732,0.028037382,111187,0.020333124,13.165118,13,111187,8.688812,1,1,109097,0,133.60939,128.40001,111187,43.264915,0.685885,0.6869954,111187,0.015031275,-0.052589737,-0.05116279,111187,0.03507265,0.9784685,0.9806304,111187,0.023228915
07_14_2021_SVREC_RGB_P1.tif,21024017,58.261845,57,125174,34.114147,113.66458,117,125228,45.660107,60.899437,60,125167,35.34688,0.24304263,0.25838926,125150,0.049199346,0.49126184,0.5221239,125167,0.15074095,82.33905,83.01405,125150,37.382137,12.015817,12.489996,125150,3.29981,-0.049179748,-0.04918033,125150,0.16916385,-24.293867,-27.43405,125150,12.738635,226.89925,241.4939,125150,61.75354,27.986086,29.282658,125150,5.4519415,108.26485,116,125150,31.963234,0.56704944,0.4852941,125150,0.28062424,140.40558,150.4,125150,43.39455,-32.138695,-34,125174,15.480922,0.5223499,0.49509802,125150,0.09354141,2.4945023,1.9152542,125167,2.1304123,2.5757701,2.0142858,125174,2.1019337,0.36330596,0.32459018,125150,0.14987844,52.81069,56,125167,15.083014,55.44343,60,125174,17.334846,-1.0709984,-1.0983607,125150,0.29648218,-1.5564626,-1.5685397,125150,0.14547554,7.63616,7.672131,125150,3.726474,-1.0709984,-1.0983607,125150,0.29648218,73.06253,78.56099,125150,22.271093,0.62091124,0.60453576,125174,0.17719,1206.9584,780.448,125150,1325.9691,1.5459855,1.4192554,125174,0.43092757,-0.016121743,-0.024096385,125150,0.060467098,175.56567,171.07109,125174,19.613691,-0.017974276,-0.024,125150,0.07783557,-0.010172882,-0.016,125150,0.041725297,0.3716066,0.3364929,125174,0.15323196,0.23460752,0.24590164,125150,0.049366508,0.9788796,0.953125,125150,0.2012358,0.6122231,0.5883419,125150,0.17242387,-0.3716066,-0.3364929,125174,0.15323196,-2.6348221,-3,125150,5.809456,1,1,114974,0,133.02242,136.83,125150,56.61105,0.9301852,0.91459984,125174,0.07976336,0.5373765,0.51724136,125150,0.16272901,2.5226936,1.973036,125150,1.9811542
